order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
694,383,210,1,108.81,0.068,108.81
695,383,312,1,83.64,0.154,83.64
696,384,311,1,64.96,0.175,64.96
697,385,310,1,84.9,-0.068,84.9
698,386,191,3,43.98,0.08,131.94
699,387,315,1,123.67,0.227,123.67
700,387,30,1,85.01,0.018,85.01
701,388,96,2,125.26,0.13,250.52
702,388,102,2,164.7,0.036,329.4
703,389,129,1,40.55,0.163,40.55
704,389,213,2,29.08,0.133,58.16
705,390,272,2,175.87,0.171,351.74
706,391,68,1,58.66,0.134,58.66
707,392,118,1,87.29,0.181,87.29
708,393,327,1,36.71,-0.014,36.71
709,393,223,1,112.59,-0.009,112.59
710,394,236,1,106.58,0.158,106.58
711,395,280,1,78.13,0.111,78.13
712,396,371,1,57.78,0.113,57.78
713,396,319,1,51.45,-0.008,51.45
714,396,235,2,102.83,0.124,205.66
715,396,52,1,47.82,0.064,47.82
716,396,386,2,27.8,0.154,55.6
717,397,31,1,80.17,0.052,80.17
718,398,174,1,67.98,0.155,67.98
719,399,64,1,298.24,0.084,298.24
720,400,228,1,64.96,0.186,64.96
721,400,256,3,149.97,0.178,449.91
722,401,371,1,54.23,0.168,54.23
723,402,333,1,131.01,0.099,131.01
724,402,57,1,322.17,0.042,322.17
725,403,4,1,219.36,0.069,219.36
726,403,305,1,89.79,0.292,89.79
727,403,129,2,41.23,0.149,82.46
728,404,111,1,73.64,0.192,73.64
729,405,52,1,41.05,0.197,41.05
730,405,248,2,164.32,0.12,328.64
731,406,95,1,108.14,0.147,108.14
732,407,227,2,89.55,0.058,179.1
733,407,282,2,98.72,0.057,197.44
734,407,288,1,39.01,0.085,39.01
735,407,394,2,44.4,-0.026,88.8
736,408,118,2,91.94,0.138,183.88
737,408,366,1,56.66,0.083,56.66
738,409,36,1,298.68,-0.011,298.68
739,410,336,2,83.86,0.051,167.72
740,410,357,1,29.52,0.16,29.52
741,411,185,1,68.84,0.142,68.84
742,412,294,1,119.09,0.02,119.09
743,412,358,1,64.33,0.102,64.33
744,413,151,1,67.81,0.161,67.81
745,413,210,1,105.28,0.098,105.28
746,413,310,1,72.82,0.084,72.82
747,414,320,1,55.27,0.098,55.27
748,414,10,1,217.8,0.056,217.8
749,414,174,1,64.59,0.198,64.59
750,415,226,1,80.52,0.132,80.52
751,416,144,1,9.81,0.203,9.81
752,417,203,3,98.62,0.066,295.86
753,417,106,1,57.25,-0.023,57.25
754,417,1,2,311.88,0.058,623.76
755,417,368,1,64.52,0.203,64.52
756,418,178,1,97.17,0.066,97.17
757,418,286,1,117.53,0.098,117.53
758,418,326,1,52.36,0.002,52.36
759,418,178,1,98.76,0.051,98.76
760,419,352,1,26.65,0.086,26.65
761,419,160,1,57.64,0.088,57.64
762,420,198,1,13.57,0.109,13.57
763,420,53,1,326.1,0.12,326.1
764,421,146,3,74.33,0.079,222.99
765,421,365,1,119.34,0.117,119.34
766,422,353,1,20.38,0.076,20.38
767,423,263,1,86.85,0.179,86.85
768,424,4,1,178.6,0.242,178.6
769,424,28,1,328.81,0.172,328.81
770,425,7,1,278.07,0.171,278.07
771,425,328,1,160.89,0.034,160.89
772,426,53,1,337.3,0.09,337.3
773,426,213,1,26.59,0.207,26.59
774,426,383,1,37.18,0.013,37.18
775,426,98,1,27.74,0.143,27.74
776,427,39,1,300.71,-0.032,300.71
777,428,261,1,106.77,0.026,106.77
778,429,278,1,183.11,0.249,183.11
779,429,156,1,22.18,0.135,22.18
780,430,181,2,47.45,0.121,94.9
781,431,214,1,24.72,0.172,24.72
782,431,152,2,102.09,0.092,204.18
783,432,12,1,356.27,0.1,356.27
784,433,2,2,154.57,0.024,309.14
785,433,159,1,118.82,-0.064,118.82
786,434,327,1,32.63,0.098,32.63
787,434,211,2,115.78,0.026,231.56
788,434,309,1,144.74,0.01,144.74
789,434,148,2,104.79,0.175,209.58
790,434,162,1,30.79,0.067,30.79
791,435,85,2,12.72,0.056,25.44
792,435,40,1,35.32,0.145,35.32
793,435,228,1,68.59,0.14,68.59
794,436,7,1,326.52,0.027,326.52
795,436,387,2,14.95,0.08,29.9
796,437,318,1,139.02,0.207,139.02
797,438,283,1,133.18,0.074,133.18
798,439,376,1,75.81,0.119,75.81
799,440,92,1,130.2,0.112,130.2
800,440,378,1,71.16,0.119,71.16
801,440,169,1,100.74,-0.012,100.74
802,441,142,1,23.9,0.026,23.9
803,441,266,2,79.96,0.124,159.92
804,442,78,2,194.42,-0.063,388.84
805,443,107,2,58.79,0.003,117.58
806,443,19,1,156.26,0.096,156.26
807,443,304,1,106.32,0.169,106.32
808,444,224,2,24.58,-0.073,49.16
809,444,218,1,55.97,0.229,55.97
810,445,330,2,44.77,0.048,89.54
811,445,184,1,63.75,0.159,63.75
812,446,19,1,154.42,0.107,154.42
813,446,104,1,99.24,0.142,99.24
814,447,91,1,138.42,0.072,138.42
815,448,161,1,106.73,0.053,106.73
816,449,257,1,93.79,0.108,93.79
817,450,213,1,30.79,0.082,30.79
818,450,166,2,36.44,0.134,72.88
819,450,322,1,51.05,0.123,51.05
820,450,329,1,59.94,0.296,59.94
821,450,224,3,18.92,0.174,56.76
822,450,61,1,54.01,0.194,54.01
823,451,221,1,61.6,0.105,61.6
824,452,158,1,97.71,0.101,97.71
825,452,355,1,39.55,0.16,39.55
826,453,77,1,718.08,0.134,718.08
827,454,326,3,48.93,0.067,146.79
828,454,22,2,271.61,0.205,543.22
829,455,54,3,221.76,0.233,665.28
830,455,85,1,11.75,0.128,11.75
831,455,72,1,289.67,0.156,289.67
832,455,153,1,34.95,0.144,34.95
833,456,262,2,55.85,0.189,111.7
834,456,118,1,95.73,0.102,95.73
835,457,134,1,103.87,0.087,103.87
836,457,239,1,162.46,0.157,162.46
837,458,324,1,132.56,0.02,132.56
838,459,367,1,114.29,0.068,114.29
839,459,236,1,116.08,0.083,116.08
840,459,61,1,60.89,0.091,60.89
841,460,224,1,16.89,0.263,16.89
842,460,5,3,338.3,-0.074,1014.9
843,460,276,1,69.92,0.052,69.92
844,460,35,1,196.58,0.093,196.58
845,461,337,2,136.91,0.052,273.82
846,462,59,1,286.18,0.115,286.18
847,462,203,1,91.39,0.135,91.39
848,463,243,1,39.7,-0.062,39.7
849,464,161,1,86.08,0.236,86.08
850,465,109,4,63.09,0.136,252.36
851,465,204,3,96.63,0.041,289.89
852,465,248,3,163.78,0.123,491.34
853,465,276,1,77.31,-0.048,77.31
854,465,155,1,46.07,0.175,46.07
855,466,79,2,376.0,-0.02,752.0
856,467,226,5,85.64,0.077,428.2
857,467,188,1,40.07,0.168,40.07
858,468,304,1,104.27,0.185,104.27
859,468,174,2,66.04,0.18,132.08
860,468,98,1,26.3,0.187,26.3
861,469,100,1,162.22,-0.038,162.22
862,470,389,2,45.74,0.011,91.48
863,471,339,1,94.0,0.172,94.0
864,471,112,1,80.59,0.175,80.59
865,472,91,1,118.61,0.204,118.61
866,473,129,1,42.65,0.12,42.65
867,474,72,2,281.99,0.178,563.98
868,474,359,2,80.36,0.073,160.72
869,474,394,2,35.07,0.189,70.14
870,475,328,1,151.2,0.092,151.2
871,476,302,1,134.75,0.012,134.75
872,476,256,4,158.08,0.133,632.32
873,476,180,1,94.6,0.063,94.6
874,476,134,2,88.87,0.219,177.74
875,477,347,1,75.99,0.06,75.99
876,478,130,1,15.87,0.077,15.87
877,479,328,1,156.25,0.062,156.25
878,479,89,1,78.18,-0.001,78.18
879,480,377,1,8.77,0.141,8.77
880,480,48,4,136.54,0.155,546.16
881,481,179,1,70.05,0.143,70.05
882,482,111,3,84.22,0.076,252.66
883,482,265,2,57.2,0.106,114.4
884,482,14,1,182.36,0.04,182.36
885,482,178,1,104.93,-0.009,104.93
886,482,100,1,150.0,0.04,150.0
887,482,121,3,71.19,-0.007,213.57
888,482,111,1,80.35,0.119,80.35
889,483,213,2,29.7,0.115,59.4
890,484,134,1,101.76,0.105,101.76
891,485,333,3,126.74,0.128,380.22
892,485,280,1,83.66,0.048,83.66
893,486,334,1,158.38,-0.0,158.38
894,486,32,1,159.53,0.035,159.53
895,487,165,1,27.78,0.097,27.78
896,487,117,3,38.18,-0.005,114.54
897,487,116,1,11.31,0.041,11.31
898,487,393,1,11.4,0.094,11.4
899,488,203,1,96.75,0.084,96.75
900,489,280,1,83.5,0.05,83.5
901,489,299,1,132.12,0.099,132.12
902,489,375,1,86.44,-0.013,86.44
903,490,20,3,147.39,0.013,442.17
904,491,36,1,273.65,0.074,273.65
905,492,215,1,53.44,0.082,53.44
906,493,166,2,36.02,0.144,72.04
907,494,365,2,129.2,0.044,258.4
908,494,170,3,19.41,-0.008,58.23
909,494,297,2,195.01,0.054,390.02
910,495,275,1,74.26,0.086,74.26
911,495,145,1,107.59,0.055,107.59
912,496,69,1,112.17,0.045,112.17
913,496,33,3,166.63,0.038,499.89
914,496,166,1,38.42,0.087,38.42
915,497,293,1,28.85,0.051,28.85
916,498,225,1,36.92,0.119,36.92
917,498,173,1,56.48,0.1,56.48
918,498,268,2,177.93,0.204,355.86
919,499,317,1,46.64,0.167,46.64
920,500,259,1,191.39,0.108,191.39
921,500,86,1,51.35,0.099,51.35
922,501,25,1,294.35,0.121,294.35
923,501,41,1,91.38,0.119,91.38
924,501,63,1,262.9,0.1,262.9
925,502,34,1,152.83,0.009,152.83
926,503,335,2,89.44,0.03,178.88
927,503,217,2,25.62,0.078,51.24
928,504,296,2,121.73,0.08,243.46
929,504,97,2,136.37,0.118,272.74
930,504,33,1,166.6,0.038,166.6
931,505,173,1,58.93,0.061,58.93
932,505,156,1,22.56,0.121,22.56
933,506,346,1,64.58,0.033,64.58
934,507,281,1,61.49,-0.021,61.49
935,508,340,2,100.13,0.063,200.26
936,509,60,1,282.4,0.223,282.4
937,510,330,1,47.18,-0.003,47.18
938,511,210,4,96.79,0.171,387.16
939,511,362,1,10.08,0.01,10.08
940,511,80,1,196.74,0.102,196.74
941,512,133,2,42.34,0.03,84.68
942,513,205,1,30.0,0.083,30.0
943,514,196,1,92.61,0.105,92.61
944,514,243,3,37.83,-0.012,113.49
945,514,32,1,163.15,0.013,163.15
946,514,180,1,84.2,0.166,84.2
947,515,281,1,62.54,-0.038,62.54
948,516,242,1,32.98,0.101,32.98
949,517,1,3,302.3,0.087,906.9
950,517,116,4,9.11,0.228,36.44
951,518,102,2,141.66,0.171,283.32
952,518,263,2,96.74,0.085,193.48
953,519,188,1,34.27,0.289,34.27
954,520,378,5,73.15,0.094,365.75
955,521,345,1,19.1,0.035,19.1
956,522,218,3,62.5,0.139,187.5
957,523,266,1,81.06,0.112,81.06
958,524,262,2,64.13,0.069,128.26
959,524,297,1,166.7,0.191,166.7
960,525,19,3,153.67,0.111,461.01
961,526,395,1,13.22,0.227,13.22
962,527,158,1,104.28,0.041,104.28
963,528,307,2,56.86,0.149,113.72
964,528,138,3,170.3,0.088,510.9
965,529,26,3,138.33,0.221,414.99
966,529,28,2,391.01,0.015,782.02
967,529,234,2,226.13,-0.009,452.26
968,529,227,1,69.82,0.266,69.82
969,530,273,1,164.81,0.09,164.81
970,531,99,1,91.47,0.035,91.47
971,531,380,1,52.09,0.179,52.09
972,531,141,2,97.25,0.153,194.5
973,532,248,1,157.47,0.157,157.47
974,532,211,2,118.65,0.002,237.3
975,533,145,2,105.98,0.069,211.96
976,534,400,1,71.18,0.16,71.18
977,534,136,1,182.88,0.046,182.88
978,534,247,1,86.21,0.28,86.21
979,535,291,1,74.43,0.055,74.43
980,536,134,1,102.54,0.098,102.54
981,537,379,1,44.63,0.172,44.63
982,538,131,1,65.38,0.132,65.38
983,538,308,3,70.51,-0.053,211.53
984,539,336,2,72.68,0.177,145.36
985,539,38,1,257.3,0.089,257.3
986,539,198,2,14.02,0.079,28.04
987,540,73,1,44.8,0.138,44.8
988,541,315,1,155.39,0.028,155.39
989,542,327,2,32.73,0.096,65.46
990,543,9,1,221.4,0.176,221.4
991,543,293,1,23.34,0.233,23.34
992,543,333,1,126.65,0.129,126.65
993,544,344,1,167.62,0.064,167.62
994,545,398,1,51.59,0.125,51.59
995,546,204,1,95.67,0.05,95.67
996,547,253,2,93.4,0.179,186.8
997,548,203,2,99.79,0.055,199.58
998,548,7,3,309.86,0.076,929.58
999,549,162,1,31.27,0.052,31.27
1000,550,150,1,60.18,0.081,60.18
1001,551,49,2,277.97,0.121,555.94
1002,551,119,1,168.54,0.111,168.54
1003,551,283,2,137.74,0.043,275.48
1004,551,385,2,48.12,0.089,96.24
1005,552,122,1,58.91,0.109,58.91
1006,552,69,2,104.33,0.112,208.66
1007,552,147,1,166.04,0.16,166.04
1008,553,163,1,13.99,0.19,13.99
1009,553,12,1,312.17,0.211,312.17
1010,554,67,1,129.49,0.066,129.49
1011,555,341,2,30.2,0.229,60.4
1012,556,216,3,62.72,0.112,188.16
1013,557,64,1,285.27,0.124,285.27
1014,557,317,1,55.42,0.01,55.42
1015,558,97,1,148.0,0.043,148.0
1016,559,358,3,61.96,0.135,185.88
1017,560,202,1,29.86,0.05,29.86
1018,560,232,1,84.31,0.149,84.31
1019,561,195,3,99.93,0.081,299.79
1020,562,46,4,236.73,0.146,946.92
1021,563,138,1,168.81,0.096,168.81
1022,564,238,1,99.26,0.034,99.26
1023,565,129,1,48.07,0.008,48.07
1024,566,258,2,132.55,0.204,265.1
1025,567,267,3,191.83,0.054,575.49
1026,568,10,1,219.05,0.051,219.05
1027,569,319,1,43.45,0.148,43.45
1028,570,137,1,193.74,-0.008,193.74
1029,570,211,1,109.24,0.081,109.24
1030,570,342,1,79.99,0.028,79.99
1031,570,309,3,125.63,0.14,376.89
1032,571,314,1,21.97,0.044,21.97
1033,572,163,1,13.4,0.224,13.4
1034,573,93,1,41.98,0.173,41.98
1035,574,321,1,60.62,0.128,60.62
1036,575,200,1,71.53,0.099,71.53
1037,576,367,1,134.89,-0.1,134.89
1038,577,117,4,34.06,0.104,136.24
1039,578,232,1,78.07,0.212,78.07
1040,578,69,1,112.25,0.045,112.25
1041,579,211,1,113.67,0.044,113.67
1042,580,187,1,10.79,0.038,10.79
1043,580,318,2,170.4,0.028,340.8
1044,581,95,1,114.77,0.095,114.77
1045,582,33,3,141.37,0.184,424.11
1046,582,189,1,36.96,-0.043,36.96
1047,583,174,1,77.95,0.032,77.95
1048,584,47,2,250.93,0.135,501.86
1049,584,126,1,107.82,-0.01,107.82
1050,585,190,2,79.89,0.206,159.78
1051,585,264,1,93.55,0.135,93.55
1052,586,114,2,147.18,0.166,294.36
1053,586,46,2,240.76,0.132,481.52
1054,586,107,1,56.14,0.048,56.14
1055,586,375,1,71.13,0.167,71.13
1056,586,68,2,59.38,0.124,118.76
1057,587,243,1,33.77,0.097,33.77
1058,587,275,1,82.57,-0.016,82.57
1059,588,128,1,57.64,0.029,57.64
1060,589,73,1,48.12,0.074,48.12
1061,590,98,1,25.16,0.223,25.16
1062,590,217,2,23.42,0.157,46.84
1063,590,296,2,128.22,0.031,256.44
1064,590,388,1,20.94,0.02,20.94
1065,590,107,3,52.04,0.118,156.12
1066,590,20,1,122.68,0.179,122.68
1067,591,345,1,17.5,0.116,17.5
1068,591,75,1,148.98,0.229,148.98
1069,592,297,1,204.19,0.009,204.19
1070,593,375,1,80.88,0.052,80.88
1071,594,345,1,16.54,0.164,16.54
1072,595,235,1,103.98,0.114,103.98
1073,596,10,1,196.37,0.149,196.37
1074,597,22,1,289.17,0.153,289.17
1075,597,344,1,149.71,0.164,149.71
1076,597,62,1,323.71,0.046,323.71
1077,598,10,2,197.02,0.146,394.04
1078,599,283,1,142.08,0.012,142.08
1079,599,21,1,209.67,0.127,209.67
1080,600,359,1,76.87,0.113,76.87
1081,600,205,1,24.67,0.246,24.67
1082,601,239,1,200.9,-0.043,200.9
1083,601,301,1,23.6,0.13,23.6
1084,602,311,1,67.47,0.143,67.47
1085,603,335,1,77.89,0.155,77.89
1086,604,394,1,41.79,0.034,41.79
1087,605,329,2,74.14,0.129,148.28
1088,605,178,1,75.48,0.275,75.48
1089,606,351,1,83.02,0.021,83.02
1090,606,40,1,37.25,0.099,37.25
1091,607,238,1,89.59,0.128,89.59
1092,608,333,1,136.56,0.06,136.56
1093,609,296,1,121.52,0.081,121.52
1094,610,227,2,85.79,0.098,171.58
1095,610,254,2,90.13,0.097,180.26
1096,610,136,2,168.05,0.124,336.1
1097,610,349,1,139.86,0.009,139.86
1098,610,129,1,46.25,0.045,46.25
1099,611,164,1,35.26,0.136,35.26
1100,611,165,1,28.64,0.069,28.64
1101,612,330,1,47.93,-0.019,47.93
1102,612,137,2,168.19,0.125,336.38
1103,613,319,2,55.19,-0.082,110.38
1104,614,143,1,143.15,-0.002,143.15
1105,614,46,1,237.87,0.142,237.87
1106,615,253,1,91.88,0.193,91.88
1107,615,52,2,49.1,0.039,98.2
1108,616,235,3,109.71,0.065,329.13
1109,617,330,2,41.28,0.123,82.56
1110,618,233,3,129.38,0.108,388.14
1111,619,81,2,138.35,0.106,276.7
1112,620,250,1,111.64,0.053,111.64
1113,621,54,1,239.28,0.172,239.28
1114,622,269,1,192.58,0.14,192.58
1115,623,62,1,290.22,0.145,290.22
1116,624,147,1,176.35,0.107,176.35
1117,625,120,2,148.18,0.097,296.36
1118,625,167,1,43.97,0.135,43.97
1119,625,241,1,194.37,-0.056,194.37
1120,626,30,1,83.95,0.03,83.95
1121,626,270,1,37.73,-0.033,37.73
1122,626,319,3,43.6,0.146,130.8
1123,626,120,2,154.14,0.06,308.28
1124,627,79,1,341.8,0.073,341.8
1125,627,48,1,148.57,0.081,148.57
1126,628,18,2,53.64,0.099,107.28
1127,628,246,1,28.27,0.156,28.27
1128,629,59,2,319.03,0.013,638.06
1129,629,197,2,44.84,0.202,89.68
1130,630,377,1,9.88,0.033,9.88
1131,630,215,1,58.07,0.003,58.07
1132,631,339,1,101.13,0.109,101.13
1133,631,124,1,24.74,0.115,24.74
1134,631,21,2,235.55,0.019,471.1
1135,632,260,1,216.79,0.079,216.79
1136,633,328,1,136.95,0.178,136.95
1137,633,82,3,73.43,0.125,220.29
1138,634,57,1,264.86,0.213,264.86
1139,634,386,2,28.57,0.13,57.14
1140,635,207,1,24.75,0.106,24.75
1141,635,58,2,291.7,-0.003,583.4
1142,636,117,3,35.94,0.054,107.82
1143,637,357,2,30.95,0.12,61.9
1144,637,350,1,25.15,0.137,25.15
1145,638,242,2,35.17,0.042,70.34
1146,639,156,4,24.23,0.056,96.92
1147,640,20,1,146.24,0.021,146.24
1148,641,156,1,24.05,0.063,24.05
1149,642,369,2,22.06,0.008,44.12
1150,642,392,1,29.62,0.241,29.62
1151,642,346,3,56.57,0.152,169.71
1152,643,311,3,75.2,0.045,225.6
1153,643,191,1,41.55,0.131,41.55
1154,644,177,3,20.95,0.011,62.85
1155,644,257,2,98.89,0.059,197.78
1156,644,29,3,358.7,0.103,1076.1
1157,645,259,1,191.15,0.109,191.15
1158,645,301,2,22.78,0.161,45.56
1159,645,335,1,78.37,0.15,78.37
1160,646,213,1,29.69,0.115,29.69
1161,647,308,1,55.76,0.168,55.76
1162,648,279,1,194.96,0.043,194.96
1163,648,330,1,40.68,0.135,40.68
1164,648,115,1,153.66,0.156,153.66
1165,648,249,1,156.65,0.062,156.65
1166,649,122,1,60.57,0.084,60.57
1167,649,357,2,34.19,0.027,68.38
1168,649,171,1,89.3,0.09,89.3
1169,649,122,4,61.62,0.068,246.48
1170,650,265,4,58.61,0.084,234.44
1171,651,282,1,98.69,0.058,98.69
1172,652,96,1,123.48,0.143,123.48
1173,652,283,2,127.08,0.117,254.16
1174,653,78,1,158.7,0.132,158.7
1175,654,362,1,8.95,0.122,8.95
1176,654,222,1,19.61,0.086,19.61
1177,655,368,1,73.11,0.097,73.11
1178,656,186,1,12.51,0.075,12.51
1179,656,342,1,72.51,0.119,72.51
1180,657,44,1,233.75,0.202,233.75
1181,658,378,5,83.46,-0.033,417.3
1182,658,272,1,180.67,0.148,180.67
1183,658,224,3,23.87,-0.041,71.61
1184,659,37,2,366.74,-0.022,733.48
1185,660,354,2,83.22,0.127,166.44
1186,661,91,2,113.84,0.236,227.68
1187,662,399,2,32.16,-0.027,64.32
1188,662,385,1,47.47,0.101,47.47
1189,663,284,1,35.35,0.085,35.35
1190,663,57,1,304.2,0.096,304.2
1191,664,393,1,11.2,0.111,11.2
1192,664,41,1,101.08,0.025,101.08
1193,664,295,3,188.81,0.129,566.43
1194,664,28,1,334.1,0.159,334.1
1195,665,188,1,42.61,0.116,42.61
1196,666,365,2,129.92,0.039,259.84
1197,666,280,3,77.82,0.114,233.46
1198,666,28,3,329.96,0.169,989.88
1199,667,387,1,15.32,0.057,15.32
1200,668,13,3,75.5,0.126,226.5
1201,668,333,1,138.59,0.046,138.59
1202,669,175,1,5.64,0.057,5.64
1203,669,370,3,99.59,0.019,298.77
1204,670,295,1,192.49,0.112,192.49
1205,670,260,1,222.24,0.056,222.24
1206,670,304,1,126.67,0.01,126.67
1207,670,181,1,50.29,0.068,50.29
1208,670,256,1,147.99,0.189,147.99
1209,671,76,1,124.75,0.152,124.75
1210,672,231,1,41.51,0.23,41.51
1211,672,278,1,233.96,0.041,233.96
1212,673,299,1,147.02,-0.002,147.02
1213,673,352,1,25.88,0.112,25.88
1214,673,299,2,141.57,0.035,283.14
1215,674,302,1,118.79,0.129,118.79
1216,675,304,1,119.03,0.069,119.03
1217,675,182,1,91.74,0.046,91.74
1218,675,106,1,44.63,0.203,44.63
1219,676,329,1,83.85,0.015,83.85
1220,676,76,1,121.71,0.172,121.71
1221,676,93,1,43.0,0.153,43.0
1222,677,367,2,111.33,0.092,222.66
1223,677,138,2,178.27,0.045,356.54
1224,677,386,2,28.27,0.139,56.54
1225,678,318,1,154.28,0.12,154.28
1226,679,180,3,93.34,0.076,280.02
1227,679,135,1,177.81,0.107,177.81
1228,680,306,7,45.22,0.053,316.54
1229,681,35,1,217.66,-0.004,217.66
1230,682,202,1,27.38,0.128,27.38
1231,682,245,1,177.8,0.093,177.8
1232,683,357,1,29.72,0.155,29.72
1233,684,332,1,84.65,0.014,84.65
1234,684,356,1,13.9,0.084,13.9
1235,684,9,1,232.88,0.134,232.88
1236,684,34,1,139.41,0.096,139.41
1237,684,127,2,106.4,0.139,212.8
1238,685,105,1,24.26,0.172,24.26
1239,686,335,1,80.5,0.127,80.5
1240,686,157,3,44.26,0.083,132.78
1241,687,294,1,113.81,0.064,113.81
1242,687,327,1,34.65,0.043,34.65
1243,687,128,1,54.87,0.075,54.87
1244,688,32,4,150.98,0.086,603.92
1245,688,211,1,119.56,-0.006,119.56
1246,689,17,1,88.11,0.019,88.11
1247,689,233,1,143.97,0.008,143.97
1248,690,337,1,130.71,0.094,130.71
1249,691,134,1,98.75,0.132,98.75
1250,691,247,1,101.69,0.15,101.69
1251,692,170,2,17.79,0.076,35.58
1252,693,369,1,20.39,0.084,20.39
1253,693,384,1,63.77,0.097,63.77
1254,694,129,1,46.33,0.044,46.33
1255,695,288,1,36.19,0.151,36.19
1256,695,332,1,85.1,0.009,85.1
1257,695,282,1,102.07,0.025,102.07
1258,696,265,1,55.46,0.133,55.46
1259,696,345,1,18.06,0.088,18.06
1260,697,376,1,81.34,0.054,81.34
1261,697,313,1,68.55,0.046,68.55
1262,698,332,2,77.12,0.102,154.24
1263,698,388,1,14.88,0.303,14.88
1264,699,117,2,32.05,0.156,64.1
1265,700,7,2,347.18,-0.035,694.36
1266,700,263,1,90.07,0.148,90.07
1267,701,349,1,125.84,0.108,125.84
1268,702,19,2,160.79,0.07,321.58
1269,702,61,1,62.33,0.07,62.33
1270,702,395,2,16.43,0.039,32.86
1271,703,319,1,41.7,0.183,41.7
1272,704,248,1,173.79,0.07,173.79
1273,705,170,1,18.0,0.065,18.0
1274,705,47,1,264.56,0.088,264.56
1275,705,39,2,251.34,0.138,502.68
1276,705,248,1,167.76,0.102,167.76
1277,705,373,1,76.68,0.046,76.68
1278,706,129,1,45.77,0.055,45.77
1279,707,183,1,102.24,0.068,102.24
1280,708,179,4,80.89,0.01,323.56
1281,709,175,4,5.51,0.079,22.04
1282,709,260,2,217.95,0.074,435.9
1283,710,73,1,47.51,0.086,47.51
1284,711,160,1,57.06,0.097,57.06
1285,712,178,1,92.54,0.111,92.54
1286,713,271,1,177.58,-0.044,177.58
1287,714,148,3,120.87,0.048,362.61
1288,715,112,1,93.03,0.048,93.03
1289,715,73,4,45.69,0.121,182.76
1290,716,361,1,153.05,0.11,153.05
1291,716,68,2,59.19,0.126,118.38
1292,717,34,3,135.21,0.124,405.63
1293,718,179,1,67.63,0.173,67.63
1294,718,28,1,307.89,0.225,307.89
1295,719,13,1,79.62,0.078,79.62
1296,720,111,1,80.97,0.112,80.97
1297,720,281,1,55.32,0.082,55.32
1298,720,183,1,106.83,0.026,106.83
1299,721,60,1,361.32,0.005,361.32
1300,722,26,1,159.03,0.105,159.03
1301,722,156,2,24.39,0.05,48.78
1302,722,347,5,67.66,0.163,338.3
1303,723,320,6,55.21,0.099,331.26
1304,724,187,4,10.57,0.058,42.28
1305,725,109,2,75.7,-0.036,151.4
1306,725,83,5,29.12,0.038,145.6
1307,725,93,2,45.92,0.096,91.84
1308,726,220,1,102.18,0.034,102.18
1309,727,392,1,33.38,0.145,33.38
1310,727,218,1,61.61,0.151,61.61
1311,728,312,1,80.46,0.187,80.46
1312,729,53,2,315.76,0.148,631.52
1313,730,207,1,23.55,0.149,23.55
1314,731,62,2,322.11,0.051,644.22
1315,731,281,1,49.94,0.171,49.94
1316,732,169,3,76.56,0.231,229.68
1317,732,79,1,333.5,0.095,333.5
1318,732,135,1,172.92,0.131,172.92
1319,732,165,1,28.32,0.079,28.32
1320,732,300,2,40.47,0.087,80.94
1321,733,154,3,24.23,0.082,72.69
1322,734,137,1,181.04,0.058,181.04
1323,735,179,1,68.49,0.162,68.49
1324,736,70,1,134.8,0.036,134.8
1325,737,38,1,244.67,0.133,244.67
1326,738,333,1,124.4,0.144,124.4
1327,739,234,1,181.96,0.188,181.96
1328,740,142,1,21.49,0.124,21.49
1329,740,246,3,26.8,0.199,80.4
1330,741,45,1,220.25,0.103,220.25
1331,741,363,1,127.81,0.128,127.81
1332,741,5,1,289.38,0.081,289.38
1333,741,206,1,61.85,-0.027,61.85
1334,741,136,2,182.75,0.047,365.5
1335,742,82,2,76.7,0.086,153.4
1336,743,121,1,64.94,0.081,64.94
1337,743,8,1,76.93,0.07,76.93
1338,744,214,1,25.77,0.136,25.77
1339,744,296,1,119.0,0.1,119.0
1340,745,342,2,69.87,0.151,139.74
1341,746,322,1,52.5,0.098,52.5
1342,747,160,5,49.32,0.22,246.6
1343,748,33,1,148.11,0.145,148.11
1344,749,9,1,217.3,0.192,217.3
1345,750,108,1,159.88,0.08,159.88
1346,751,174,2,78.31,0.027,156.62
1347,751,368,1,66.9,0.174,66.9
1348,751,274,1,216.67,0.026,216.67
1349,752,334,1,144.52,0.087,144.52
1350,753,322,1,50.17,0.139,50.17
1351,753,223,2,87.24,0.218,174.48
1352,753,123,1,129.96,0.156,129.96
1353,753,248,1,171.07,0.084,171.07
1354,753,226,1,82.48,0.111,82.48
1355,754,111,1,75.04,0.177,75.04
1356,754,109,4,68.99,0.056,275.96
1357,755,197,1,45.8,0.185,45.8
1358,755,42,2,52.86,0.089,105.72
1359,756,345,1,20.18,-0.019,20.18
1360,756,345,1,18.98,0.042,18.98
1361,756,255,1,32.63,0.132,32.63
1362,757,280,2,79.04,0.101,158.08
1363,757,176,4,24.51,0.062,98.04
1364,758,10,1,217.93,0.055,217.93
1365,759,55,3,177.16,0.119,531.48
1366,760,271,2,150.13,0.117,300.26
1367,760,288,1,39.96,0.063,39.96
1368,761,338,1,140.36,-0.039,140.36
1369,761,62,2,285.04,0.16,570.08
